#1.2
12375	6
Human_name	Transcript	X462P	X1850P	X18294P	X1847P	X1088P	X20699P
OR5C1	uc008jmo.1	0	0	0	0	0	0
OR10K2	uc009mkj.2	0	0	0	0	0	0
Olfr373	uc009mff.2	0	0	0	0	0	0
OR7D4	uc009oig.2	0	0	0	0	0	0
OR3A1	uc007kbn.1	0	0	0	0	0	0
Olfr43	uc007kbo.1	0	0	0	0	0	0
OR3A2	uc007kbs.1	0	0	0	0	0	0
OR3A3	uc007kbt.2	0	0	0	0	0	0
OR1D2	uc007kbu.1	0	0	0	0	0	0
OR6P1	uc007dtb.2	0	0	0	0	0	0
OR10X1	uc007dsz.1	0	0	0	0	0	0
OR10Z1	uc007dsx.2	0	0	0	0	0	0
OR6K2	uc007dsv.2	0	1.93036442346524	0	0	0	0
OR6N1	uc007dsq.2	0	0	0	0	0	0
OR6N2	uc007dsp.1	0	0	0	0	0	0
Olfr47	uc009bsk.1	0	0	0	0	0	0
Olfr237-ps1	uc009bse.1	0	0	0	0	0	0
Olfr444	uc009bse.1	0	0	0	0	0	0
OR2A25	uc009bsb.1	0	0	0	0	0	0
OR2A5	uc009bsa.1	0	0	0	0	0	0
OR6B1	uc009brz.1	0	0	0	0	0	0
OR2F2	uc009brx.1	0	0	0	0	0	0
Olfr538	uc009khw.1	0	0	0	0	0	0
Olfr462	uc007kuy.1	0	0	0	0	0	0
OR4D2	uc007kuy.1	0	0	0	0	0	0
OR4D1	uc007kuz.2	0	0	0	0	0	0
Olfr508	uc009jbv.1	0	0	0	0	0	0
Olfr488	uc009jca.1	0	0	0	0	0	0
Olfr486	uc009jca.1	0	0	0	0	0	0
Olfr488	uc009jcc.1	0	0	0	0	0	0
Olfr486	uc009jcc.1	0	0	0	0	0	0
Olfr497	uc009jci.1	0	0	0	0	0	0
Olfr483	uc009jci.1	0	0	0	0	0	0
Olfr495	uc009jcl.1	0	0	0	0	0	0
OR5P2	uc009jcm.1	0	0	0	0	0	0
Olfr512	uc009jcx.1	0	0	0	0	0	0
OR10A6	uc009jda.1	0	0	0	0	0	0
OR2AT4	uc009ilz.1	0	0	0	0	0	0
Olfr533	uc009khp.1	0	0	1.07864367792527	0	0	0
OR51E1	uc009isi.1	5.73910694770224	5.7215090390605	5.97403019905171	4.14020668783247	3.02633981704522	5.41107852072724
OR52R1	uc009isr.1	0	0	0	0	0	0
OR51S1	uc009ist.1	0	0	0	0	0	0
OR51G2	uc009isy.1	0	0	0	0	0	0
Olfr566	uc009itb.1	0	0	0	0	0	0
Olfr585	uc009itb.1	0	0	0	0	0	0
OR52J3	uc009ith.1	0	0	0	0	1.81908052342301	0
OR52E2	uc009itj.1	0	0	0	0	0	0
Olfr598	uc009itl.1	0	0	0	0	0	0
Olfr596	uc009itq.1	0	0	0	0	0	0
Olfr612	uc009itx.1	0	0	0	0	0	0
OR10H3	uc008byg.1	0	0	0	0	0	0
Olfr638	uc009iva.1	0	0	0	0	0	0
Olfr643	uc009ivh.1	0	0	0	0	0	0
OR52D1	uc009ivj.1	0	0	0	0	0	0
OR51B6	uc012fre.1	0	0	0	0	3.02633981704522	1.79187768076034
OR56B1	uc009iws.1	0	0	0	0	0	0
Olfr504	uc009iws.1	0	0	0	0	0	0
OR52N4	uc009iwt.1	0	0	1.07864367792527	0	0	0
OR56B4	uc009iwx.1	0	0	0	0	0	0
Olfr675	uc009ixh.1	0	0	0	0	0	0
Olfr679	uc009ixo.1	0	0	0	0	0	0
OR56A3	uc009ixo.1	0	0	0	0	0	0
OR52L1	uc009ixr.1	0	0	0	0	0	0
Olfr687	uc009ixt.1	0	0	0	0	0	0
Olfr689	uc009ixt.1	0	0	0	0	0	0
OR52A5	uc009ium.1	0	0	0	0	0	0
OR52B2	uc009ixw.1	0	0	0	0	0	0
OR52W1	uc009ixx.1	0	0	0	0	0	0
Olfr704	uc009izx.1	0	0	0	0	0	0
OR2AG1	uc009jaj.1	0	0	0	0	0	0
OR13J1	uc008sqw.1	0	0	0	0	0	0
OR10A5	uc009jas.1	0	0	0	0	0	0
OR2D3	uc009jaw.1	0	0	0	0	0	0
OR2T6	uc007sgk.1	0	0	0	0	0	0
OR4L1	uc007tkn.2	0	0	0	0	0	0
Olfr723	uc007tkn.2	0	0	0	0	0	0
Olfr726	uc007tko.2	0	0	0	0	0	0
OR4K15	uc007tkq.2	0	0	0	0	0	0
OR4K5	uc007tks.1	0	0	0	0	0	0
OR4Q3	uc007tky.1	0	0	0	0	0	0
Olfr743	uc007tlf.2	0	0	0	0	0	0
Olfr748	uc007tli.1	0	0	0	0	0	0
Olfr749	uc007tlj.1	0	0	0	0	0	0
OR6S1	uc007tmk.2	0	0	0	0	0	0
Olfr765	uc007hpi.1	0	0	0	0	0	0
OR2AP1	uc007hpi.1	0	0	0	0	0	0
Olfr772	uc007hpo.1	0	0	0	0	0	0
Olfr775	uc007hpr.1	0	0	0	0	0	0
Olfr800	uc007hps.1	0	0	0	0	0	0
Olfr804	uc007hpv.1	0	0	0	0	0	0
Olfr774	uc007hpy.1	0	0	0	0	0	0
OR6C75	uc007hqa.1	0	0	0	0	0	0
OR6C2	uc007hqb.1	0	0	0	0	0	0
OR6C76	uc007hqf.1	0	0	0	0	0	0
Olfr792	uc007hqf.1	0	0	0	0	0	0
Olfr781	uc007hqg.1	0	0	0	0	0	0
OR6C68	uc007hqg.1	0	0	0	0	0	0
Olfr784	uc007hqi.1	0	0	0	0	0	0
Olfr813	uc007hqq.1	0	0	0	0	0	0
OR6C70	uc007hqr.1	0	0	0	0	0	0
Olfr247	uc011xqm.1	0	0	0	0	0	0
Olfr824	uc007hrd.1	0	1.93036442346524	0	0	0	0
Olfr826	uc007hrf.1	0	0	0	0	0	0
Olfr834	uc009oha.1	0	0	0	0	0	0
Olfr836	uc009ohe.2	0	0	0	0	0	0
OR7G2	uc009ohm.1	0	0	0	0	0	0
Olfr58	uc009oht.1	0	0	0	0	1.81908052342301	0
Olfr859	uc009oht.1	0	0	0	0	1.81908052342301	0
Olfr58	uc009ohw.2	0	0	0	0	0	0
Olfr859	uc009ohw.2	0	0	0	0	0	0
Olfr872	uc009oic.2	0	0	0	0	0	0
Olfr870	uc009oie.2	0	0	0	0	0	0
OR8B4	uc009ovq.2	0	0	0	0	0	0
Olfr885	uc009ovt.1	0	0	0	0	0	0
Olfr890	uc009ovx.1	0	0	0	0	0	0
Olfr763	uc007hpf.1	0	0	0	0	0	0
OR2H1	uc008cmf.1	0	0	1.07864367792527	0	0	0
Olfr910	uc009ows.1	0	0	0	0	0	0
Olfr926	uc009oxg.1	0	0	0	0	0	0
OR8G5	uc009oxm.1	0	0	0	0	0	0
Olfr954	uc009oxw.1	0	0	0	0	0	0
Olfr955	uc009oxx.1	0	0	0	0	0	0
Olfr969	uc009oyn.2	0	0	0	0	0	0
Olfr972	uc009oyn.2	0	0	0	0	0	0
Olfr98	uc008cmm.1	0	0	0	0	0	0
Olfr969	uc009oyp.1	0	0	0	0	0	0
Olfr972	uc009oyp.1	0	0	0	0	0	0
OR4D5	uc009ozc.1	0	0	0	0	0	0
Olfr987	uc008kke.1	0	0	0	0	0	0
OR5AK2	uc008kkg.1	0	0	0	0	0	0
OLIG1	uc007zxf.1	0	0	0	0	0	0
OLR1	uc009efw.1	4.66229692149721	4.16963730633402	2.33149126326214	3.24459624169163	4.41639514603539	4.41639514603539
OMD	uc007qjp.1	2.5681693861122	3.13890012044006	1.83862249439275	2.90056604657195	3.37654835608825	3.55580910021406
OMP	uc009ike.1	9.28635409136334	9.65210324507342	8.50314732072534	8.75645588387487	8.2832867916079	7.90841368062097
Omt2b	uc012gxd.1	0	0	0	0	0	0
ONECUT1	uc009qrh.1	2.5681693861122	1.93036442346524	0	0	0	0
OOEP	uc009quh.2	1.83862249439275	0	2.60460545198098	0	0	3.25044251451644
Gm10436	uc007ojo.2	0	0	0	0	0	0
Gm2042	uc007ojo.2	0	0	0	0	0	0
Gm13084	uc008vqy.2	0	0	0	0	0	0
OPA1	uc007ywf.2	11.9385713005468	11.6135394359748	11.7863452957499	11.6926445230907	11.5907021706975	11.6040610796357
OPCML	uc009oqr.1	4.78287553735153	3.96519603459628	5.12226776176933	4.14020668783247	2.53716042659793	5.57805722686214
OPHN1	uc009tuy.1	8.52848213199736	8.55644708690349	8.49093958723871	7.53409038939501	8.09874108981799	8.63088899450183
OPLAH	uc007wjo.1	9.6799968888663	9.47142204679365	9.54710150510479	9.58426907148409	9.73591472637265	9.9430100728376
OPN1LW	uc009tnv.1	0	0	0	0	0	0
OPN1SW	uc009bdi.2	3.05151077047267	1.93036442346524	3.4946061799025	1.797040311211	1.81908052342301	1.03534089374133
OPN5	uc008coq.1	0	0	0	0	0	0
OPRD1	uc008vap.1	5.96426207198741	5.06772604469702	4.88225722889061	3.51416790265092	3.37654835608825	3.9758349975705
OPRK1	uc007afq.1	1.83862249439275	0	2.33149126326214	0	0	3.40043822014385
OPRM1	uc007efp.1	1.83862249439275	0	0	2.90056604657195	2.53716042659793	1.03534089374133
OPTC	uc007cqz.2	4.41639514603539	4.35915325750132	7.09498385427306	3.9643187451138	4.11809649301441	7.14352178354601
OPTN	uc008ifm.1	10.713645191165	10.8825656135711	10.9845428614543	10.8004737566485	10.8983300505827	10.2385433829734
ORAI2	uc009aae.1	8.68705586871312	8.53998920811608	9.03119870793918	7.74709906704728	7.49443103859005	8.04372015435806
ORC1	uc008ubh.2	7.53592954610875	7.49185316051913	7.36220911568226	6.96656051779436	7.03799882368447	7.28542851044991
ORC4	uc008jpp.2	9.80813272060705	9.98156167246136	9.50002232274873	9.89990267095679	9.996589235623	10.0277637221858
ORC5	uc008wpq.1	9.12079103697455	8.99161534429172	8.69557221745766	8.72381739738009	8.93389116375896	9.0367004454362
ORC6	uc009mpp.2	7.97048464463154	7.89672457715511	7.69542538873535	7.90331266039197	8.05480743266172	7.94336775525653
Orm2	uc008tfx.1	5.79414914167926	4.16963730633402	3.37390593264281	2.90056604657195	3.02633981704522	4.1549896115957
Orm2	uc012dfx.1	0	0	0	2.48302206273401	0	0
ORMDL1	uc011wks.1	9.24346077269232	9.14555353031492	8.71996648588481	9.26846909709994	9.27510474898442	8.74060929301075
OSBP	uc008gtj.1	11.8047621700622	11.8270783907906	11.8163949018027	11.7806496414782	11.7113338141483	11.8004934003988
OSBP2	uc007htp.1	2.5681693861122	3.46520069276647	3.93765785428582	4.44981968596323	0	4.34044283725018
OSBPL10	uc009ryl.1	8.67824577164311	8.57477957400218	8.7067743849146	9.38525645452205	8.7978903832499	8.37012102459726
OSBPL1A	uc008ecu.1	8.5180230484122	8.51658474569891	8.38881745362629	8.38817646855097	8.90013269296591	9.16405465110534
OSBPL3	uc009bwz.2	10.5334178658686	10.6091033084931	10.3864632454892	10.8035645792032	11.1242001820584	10.3517612993854
OSBPL5	uc009kpx.1	9.77665289093399	9.64384301882857	9.96646283600465	9.57397860277701	9.50967280557875	9.78580437755567
OSBPL6	uc008kfa.1	8.69557221745766	8.68589050021792	8.6248514050877	9.44739362229523	9.3061115892074	9.46346630318227
OSBPL7	uc007ldo.1	10.5723953968652	10.8566674839562	11.2429172752858	10.7486852610211	10.7538300099532	10.6875288686861
OSBPL9	uc008ucc.2	10.7309594667052	10.9707228602711	10.7269506598226	10.9760409070559	10.53152571529	10.9412957563802
OSCP1	uc008ush.1	5.64470396400034	5.47396864472144	5.01089154122657	4.78572804266776	4.89018382716595	5.45457973935584
OSGEPL1	uc011wkt.1	8.25744197086846	7.93347656483008	8.09870663575243	8.20724487153733	7.8773214648565	7.7096656724913
OSGIN1	uc012glq.1	9.39884336718474	9.74629452163759	9.03119870793918	9.22123261128863	9.47235407456948	8.42604835231815
OSGIN2	uc008sbp.1	7.37403908464558	7.46591549488885	6.92418317090809	7.03957833591089	7.27159047647071	7.31577064309413
OSM	uc007hus.2	0	2.62717530235616	2.60460545198098	2.90056604657195	3.66721183057703	2.62717530235616
OSR1	uc009san.1	10.492290492329	10.611820882393	10.0594294107674	10.7605400611819	10.6922224645698	10.3901619180372
OSTC	uc008rjc.2	11.0645617584095	11.1040518746278	10.6579746992853	11.1468667793961	11.1607728004644	10.8916412972976
OSTM1	uc007eyv.1	9.30327851166106	9.25146161279122	9.32638937637839	9.33345432460636	9.26742618213327	9.66340600737777
OTC	uc009sqk.1	9.97819320416669	9.36521026793311	8.77167377990618	9.08069079140979	9.18991665641372	8.1825007681665
OTOF	uc008wvk.1	0	0	0	0	0	2.10759566861063
OTOG	uc009gyk.2	1.83862249439275	0	0	2.48302206273401	0	1.03534089374133
OTOL1	uc008pmo.2	0	0	0	0	0	0
OTOP1	uc008xgm.1	3.05151077047267	0	0	1.797040311211	0	0
OTOP3	uc007mhf.1	0	0	1.07864367792527	0	0	1.03534089374133
OTOS	uc007cbr.1	0	0	0	0	1.81908052342301	0
OTP	uc007rly.1	0	0	0	0	0	0
Luzp4	uc009unu.1	0	0	0	0	0	0
Gm15093	uc009unu.1	0	0	0	0	0	0
Gm15127	uc009unu.1	0	0	0	0	0	0
Gm15085	uc009unu.1	0	0	0	0	0	0
Gm10439	uc009unu.1	0	0	0	0	0	0
Gm15107	uc009unu.1	0	0	0	0	0	0
OTUD3	uc008vln.2	8.73965444833591	8.87926095931948	8.13961187670928	8.66344324673383	8.51858159319967	7.34486212485324
OTUD6A	uc012hms.1	1.83862249439275	0	1.07864367792527	1.797040311211	0	0
OTUD7A	uc009hfl.1	3.37784634213167	2.62717530235616	1.83862249439275	0	1.81908052342301	2.62717530235616
OTUD7B	uc008qma.1	11.0517010782092	11.0084968227278	10.6618905508321	11.1536146095237	11.2643446275495	10.8602846741896
OTX1	uc007idz.1	0	0	0	1.797040311211	0	0
OTX2	uc007tjs.2	0	0	0	1.797040311211	0	1.03534089374133
OVCH2	uc009jbk.1	0	0	0	0	0	0
OVGP1	uc008qvq.1	3.37784634213167	3.13890012044006	4.02007525544666	2.48302206273401	4.27617080584329	5.00221939117923
OVOL1	uc008gdu.1	9.69770953325253	9.86989557344473	9.21023648298665	9.58856654419169	9.5547086322456	8.86539782403719
OVOL2	uc008mqx.1	8.13580217902129	8.43130039123405	7.96354939542392	8.31661696776145	8.63746409647509	8.01622114029575
OXA1L	uc007tvu.1	10.6863433367799	10.6076679788608	10.534501448601	10.6016420974812	10.5505274456896	10.6457286567786
OXCT1	uc007vck.2	12.4607221275699	13.2222140656141	12.455949735579	13.3825950272365	13.1911265415767	12.2093191170489
Oxct2b	uc008uph.2	3.6961093916465	2.62717530235616	3.78345450493075	3.24459624169163	4.27617080584329	2.48302206273401
OXR1	uc007vot.2	10.0381414137943	10.1376954502958	10.315102799517	10.0861332609793	10.0401262462622	10.3222152145151
OXSR1	uc009sap.1	10.4355836319484	10.4974419987753	10.2021944331986	10.4218947176182	10.5584543913565	10.0853959002361
OXT	uc008mjg.1	0	0	0	0	0	0
OXTR	uc009deb.1	5.88040887531916	4.77472110113455	4.14020668783247	4.78572804266776	5.23904204954032	5.65993417938454
P2RX1	uc007jzq.2	3.93856379026862	4.35915325750132	6.35134531922913	4.14020668783247	4.11809649301441	6.37125118426678
P2RX3	uc008kjr.1	4.88177576808509	4.16963730633402	4.24930985880715	4.44981968596323	3.66721183057703	3.25044251451644
P2RX4	uc008zlu.1	11.8062718662782	11.1980752896546	11.7072878909385	10.9204825821806	10.9114370959158	11.3638699884135
P2RX5	uc007kaa.2	3.6961093916465	3.13890012044006	3.4946061799025	3.24459624169163	3.02633981704522	3.9758349975705
P2RX6	uc007yli.2	5.45457973935584	5.1519969341566	6.24301723482322	5.06970584525698	5.16435486443514	6.65631853270428
P2RX7	uc008zlq.1	8.63820861135776	8.34310570986369	9.48782020693871	8.05150690837941	8.52385328759164	8.91039502956787
P2RY1	uc008pjj.1	10.4459686349077	10.6335659057181	10.0254126704578	10.9538018792237	10.8974640713321	10.5586636055309
P2RY10	uc009ucb.1	5.57689515821674	6.04570960505326	5.23404582416192	7.89435548339884	7.34425667231244	5.27211616840973
P2RY12	uc008pis.2	3.37784634213167	3.46520069276647	4.32290890342783	4.44981968596323	4.11809649301441	5.00221939117923
P2RY14	uc008pim.1	5.13928151279046	5.23404582416192	7.59121059803802	5.37533506942036	5.71916895163139	7.61594207687521
P2RY2	uc009inz.1	10.5309665228497	10.1024366319228	10.2311964791363	10.2871965172112	10.6737288174738	9.62034762909662
P4HA1	uc007fdo.2	9.24611570359429	9.40973271134909	9.54399172019385	9.64496355763649	9.49692784665752	9.08798719101862
P4HA3	uc009imt.2	3.37784634213167	3.96519603459628	2.60460545198098	4.29856421633106	4.41639514603539	5.57805722686214
P4HB	uc007mti.1	14.0044574862292	13.9666650936608	13.8952107629046	13.6560463930296	13.9238540443147	13.719298457107
P4HTM	uc009rqk.1	3.05151077047267	4.77472110113455	5.71638933774743	4.78572804266776	4.11809649301441	5.65993417938454
PABPC1	uc007vmx.2	13.7792003567249	13.9429530345206	13.9594328486963	13.7508111172397	13.8110085819643	14.2450039907444
PABPC4	uc008upb.1	9.41598849990034	9.35403711195357	9.22471064409812	9.55109174431697	9.43322425426235	9.53675338697228
PABPC4L	uc008pdb.2	3.37784634213167	1.93036442346524	2.90246312766689	0	3.02633981704522	2.62717530235616
PABPC5	uc009ued.1	1.83862249439275	2.62717530235616	1.83862249439275	1.797040311211	1.81908052342301	1.03534089374133
PABPN1L	uc012gmj.1	0	1.93036442346524	1.83862249439275	1.797040311211	2.53716042659793	0
PACRGL	uc008xjs.1	7.38593505983297	7.47891253815522	6.96344464224249	7.50785673177518	7.49443103859005	6.90575544076769
PACS1	uc008gcj.1	8.06283100750105	8.13470141951451	8.38881745362629	7.54653859598347	7.51713361416226	8.67246539017825
PACS2	uc007pfr.1	10.5040676107211	10.3583565540931	10.2430379004733	10.4069421005447	10.4600287225625	10.3994171804694
PACSIN1	uc008bpk.1	7.2096050138356	7.82374903474519	9.33052511547222	7.15142885440031	7.62981205372827	8.81939122142589
PACSIN2	uc011zxc.1	12.2555144780282	12.0284325274219	11.815618057797	12.1797548912405	12.0999328309461	11.946676793937
PACSIN3	uc008kvp.2	7.34475432830119	7.56269934119236	7.556345880343	6.40789547943248	5.85958779446061	6.8299028494591
PADI1	uc008vnh.1	0	0	1.07864367792527	2.90056604657195	0	2.10759566861063
PADI2	uc008vni.2	10.0401262462622	9.25982514374445	7.44967359862313	8.63383033451289	9.74928159565891	9.94106038923012
PADI3	uc008vnf.1	0	0	1.07864367792527	1.797040311211	0	0
PADI4	uc008vne.2	2.5681693861122	3.13890012044006	2.60460545198098	2.48302206273401	3.37654835608825	1.79187768076034
PADI6	uc008vnc.1	0	0	0	0	0	0
PAF1	uc009fyv.1	9.78067980164898	9.73757797452441	10.0000668571976	9.90707974592351	9.97601144900471	10.0574174272372
PAFAH1B1	uc007kcd.2	12.5219158447821	12.4860269163449	12.4788068411317	12.5518638639913	12.6668471667138	12.7496613405197
PAFAH1B2	uc009pgx.1	10.9028269106575	11.1284692680742	10.7784114053018	10.9371016663775	10.9835623165154	11.1828958504113
PAFAH1B3	uc009fsf.1	9.97819320416669	9.7784843050913	9.56283509315569	9.46106663475498	9.56892685473803	9.52753137872076
PAFAH2	uc008vfb.2	11.0694683049468	10.7709185910462	10.027753287156	11.0178169972962	10.866798400209	10.0669174791015
PAICS	uc008xvo.1	10.2459909706272	10.3200601946194	10.6365586994421	9.78524512295619	9.87993521982736	10.981558200689
PAIP1	uc007rzd.1	10.3440540756865	10.5327114707768	10.2570426675504	10.4921961065766	10.4142520709833	10.5761180900549
PAIP2	uc008emk.1	11.2014296777649	11.1853470897096	11.0583347370257	11.1627099744939	11.0998194252892	11.2528861608186
PAIP2B	uc009cok.2	9.83407715304442	9.76061562538613	9.70888362620411	9.4812564658452	9.68703499720996	9.66340600737777
PAK1	uc009ijv.1	11.3642584143656	11.4279685025843	11.3644461710301	11.405935670349	11.3470403288628	11.1177276585006
PAK3	uc009umi.2	5.32766642278789	4.77472110113455	5.66998655669495	6.49551914916788	5.76575285075668	6.4484338784504
PAK4	uc009fzh.1	11.0659327721573	11.0629963213157	10.617343653474	10.7689063873622	10.8811273131631	10.3121315603045
PALLD	uc009luf.1	9.04471958570616	9.11186414230895	9.93485308030209	9.3012729726007	9.41572092921447	10.4108425923241
PALM	uc007fzw.2	6.94674075383694	7.18699849941057	8.41666248835084	7.07509030804821	6.40024130921864	8.55588940870403
PALM3	uc012ggy.1	1.83862249439275	2.62717530235616	3.37390593264281	0	0	3.06221043275465
PAM	uc007cfo.1	10.9363185764048	11.272654606684	12.2089321060731	11.2106763783062	10.8734168017802	12.1815754460669
PAM16	uc007xzx.1	4.66229692149721	5.31737042634196	3.14588884585938	5.1519969341566	4.11809649301441	4.48461530644196
PAMR1	uc012caf.1	6.50236418490493	6.63537021340589	8.23700269266715	6.15057673335893	6.7529200427665	8.83435608175283
PAN2	uc007hme.1	9.49553888990427	9.6819699976458	10.6296591998879	9.63505492282127	9.76769407364505	10.5007640864905
PANK1	uc008hgw.2	9.80813272060705	9.79794386228305	9.03597349154261	9.75037839682677	9.83862732181271	9.19353611203769
PANK2	uc008mlg.2	10.4996364836159	10.7314373365975	10.4126640595389	10.8978498785387	10.7358160347558	10.5796319234066
PANK4	uc012dqn.1	8.76320302889132	9.08599319664791	9.06409058110365	8.82813171919286	8.88880438414962	8.92899940301232
PANX1	uc009ofi.1	9.87049752769101	10.0304371256994	9.36566590608724	9.9554036400637	10.0217015202083	9.0493885469153
PAOX	uc009khb.1	5.57689515821674	5.39441637385955	4.80118876674094	5.30138085768573	5.55385944155728	4.64673931447381
PAPD5	uc009mrg.1	10.3465195599471	10.525691992916	10.2640488446114	10.7065342146539	10.5836418955042	10.4042267412146
PAPD7	uc007rci.2	9.3323578712557	9.40302371643445	9.03597349154261	9.39350832333467	9.33188287307315	9.15019262743777
PAPOLB	uc009aiw.1	0	1.93036442346524	1.07864367792527	1.797040311211	2.53716042659793	0
PAPPA2	uc007ddv.1	5.2763340180221	3.13890012044006	5.94218154150631	4.44981968596323	2.53716042659793	2.62717530235616
PAPSS2	uc008hfl.2	15.0316475496596	15.0044420709357	14.3849668846483	14.7199369803168	14.6752666979883	14.4275751148148
PAQR3	uc008yfr.1	7.82290913695618	7.6696144147799	7.11087125054653	7.84121507557952	8.13600580593165	7.20075238623462
PAQR6	uc012crt.1	1.83862249439275	0	3.37390593264281	2.48302206273401	1.81908052342301	3.40043822014385
PARD3	uc009nzo.2	10.3410566528333	10.3597342666312	10.2268558903189	10.511561213598	10.5662301154416	10.1087822225567
PARD6A	uc009ndu.1	6.64896538482041	6.93136480698728	6.26844381938249	6.59619322994181	6.94221450596556	5.45457973935584
PARD6B	uc008oao.2	10.8658421443841	10.6217864958568	10.2598962703161	10.6331770494038	10.5269400575241	9.66004004936065
PARD6G	uc008fsj.2	6.3346816135236	6.68417129503174	7.12650531353736	6.3803997183482	6.28431021671812	7.30113696368413
PARK2	uc008akk.1	4.66229692149721	6.36038276939655	6.1204011104038	3.51416790265092	3.89157455768868	4.41639514603539
PARK7	uc008vxz.2	10.7560546080987	10.4783985622194	10.0464606302095	10.2135215640497	10.3658390571043	10.1829922101403
PARL	uc007ypm.1	9.99755585588722	9.99433467427829	9.63319854843494	9.95211416373613	10.0054869733064	9.80345720629373
PARM1	uc008ybw.1	11.2644450412573	11.3036776610928	11.6541424012926	11.1000113793737	11.1260524742168	11.2947514237093
PARP10	uc007wjj.2	9.70865075082972	9.74414780569451	9.92599321023788	10.0844462818403	10.0631888725884	9.59681492982275
PARP11	uc009dvy.1	8.77784683279095	8.74558354486771	8.87416461342034	9.45800371009613	9.46483322550685	8.12906953720581
PARP12	uc009blg.2	11.4834064838077	11.5652854829802	11.9705694796978	12.4475340770345	12.4021385805797	11.4828463106515
PARP14	uc007zbs.2	11.3669525925166	11.9657686893934	12.5663029096043	13.0363518183014	12.6583780127413	11.577661970489
PARP2	uc007tlr.1	8.91709516822272	9.00457065358897	9.43908187678933	9.18195649582026	9.07411243630952	9.56904354935687
PARP3	uc009rjz.1	9.52894417212323	9.96754285203139	9.94106038923012	10.0756050367578	9.93574347766318	10.3057206488723
PARP6	uc009pyd.1	9.41933160688307	9.73757797452441	9.94106038923012	9.69076751680483	9.52894417212323	9.72305753599133
PARS2	uc008tyo.1	7.93287946306952	7.63153754318222	7.33774442307973	7.67414699348103	7.58277992055143	7.31577064309413
PARVG	uc007xbz.2	5.13928151279046	6.13956104872425	6.00818302222647	8.06025798160181	7.34425667231244	6.22673660254468
PATE2	uc009otj.1	3.37784634213167	3.74527391233524	1.83862249439275	2.90056604657195	3.02633981704522	3.55580910021406
PATL2	uc008mae.1	0	0	0	0	0	0
PATZ1	uc007hsn.1	7.39842157513229	7.23678433537832	7.68360911061652	7.21667312948982	7.28531714411682	8.01622114029575
PAWR	uc007gzf.1	10.2423034219115	10.2881906007945	10.0075145762823	9.79821949082076	9.83862732181271	9.99044831582009
PAX3	uc007bqd.1	0	0	0	0	0	0
PAX5	uc008srx.1	4.88177576808509	5.1519969341566	2.33149126326214	7.4803899180016	6.62626055762578	1.79187768076034
PAX7	uc008vms.1	0	0	0	0	0	0
PAX8	uc008ipb.1	7.37403908464558	7.20331634017854	6.38113710671967	7.65280571508751	7.50516402882385	6.25370163393591
PBK	uc007ujo.1	8.42440385239005	7.76887642786077	6.99766210247999	8.08608891710387	8.24569953131783	7.28542851044991
PBRM1	uc007swn.1	11.3230764580608	11.1290113855795	11.3130865683992	11.256469493318	11.2906597596933	11.5739963780016
PBX2	uc008ccv.1	9.85608612584627	10.4424883461197	10.2741528473919	10.3022936737336	10.1256422933766	10.2591055255526
PBXIP1	uc008pzr.2	11.2101174967536	11.4021419914501	11.9560501299796	11.460438757952	11.3432383711449	12.4627521179975
PCBD2	uc007qrz.1	8.2746703749959	8.50455344979422	7.28128426777593	8.65499674387974	8.32911178305923	7.15816488597663
PCBP3	uc007fva.2	5.45457973935584	6.00024822935579	6.35134531922913	5.44087093725328	4.41639514603539	7.12728138591958
PCCB	uc009rfc.1	12.026122161783	11.7725813210624	11.7058980995677	11.3636852738292	11.3329294232271	11.5232575234318
PCDH1	uc008eru.1	11.3875544163401	11.5539165114081	11.3042283982981	11.0722695217039	10.8584292814826	10.8464184811126
PCDH10	uc008pcz.1	3.37784634213167	2.62717530235616	2.60460545198098	3.78246804028786	2.53716042659793	3.78246804028786
PCDH12	uc008esb.1	4.26944289497788	4.16963730633402	5.79414914167926	3.51416790265092	4.27617080584329	5.54113671240559
PCDH18	uc008pdg.2	4.66229692149721	5.39441637385955	6.26844381938249	4.69237038637236	4.99110747587447	6.14763445469229
PCDH19	uc009uex.2	4.78287553735153	5.1519969341566	5.62960127643584	5.55385944155728	6.07346822385449	5.49687789378617
PCDH20	uc007uuh.2	4.78287553735153	4.64673931447381	4.14020668783247	4.58761353938211	5.31700356140751	5.45457973935584
PCDH8	uc007utj.2	0	0	0	0	0	0
PCDH9	uc007uuo.1	3.37784634213167	3.74527391233524	3.14588884585938	2.90056604657195	1.81908052342301	4.41639514603539
